Feature,Gain,Cover,Frequency,trait
wc2_1_30s_bio_11_q50,1.35502396983001e-05,0.00253873284380828,0.00973772696704775,plant_height_m
wc2_1_30s_bio_2_q50,1.27567864833903e-05,0.00652472683646934,0.012320107599193,plant_height_m
FD_q50,1.27011499095527e-05,0.00165691467025882,0.00217888365837256,plant_height_m
R10mm_q50,1.11640760698511e-05,0.00428235887649968,0.00648285137861466,plant_height_m
wc2_1_30s_bio_3_q50,1.05101345525129e-05,0.0211007249494361,0.0136112979152656,plant_height_m
cec_15_30cm_q50,9.98196546097923e-06,0.0120888069880869,0.00863483523873571,plant_height_m
EIVEres_R,9.87238733289821e-06,0.031979665882323,0.0210625420309348,plant_height_m
soc_30_60cm_q50,9.31661481029827e-06,0.006084348326213,0.00537995965030262,plant_height_m
GSL_1_q50,8.77467686837141e-06,0.0020342303714733,0.00150638870208473,plant_height_m
R10mm_1_q50,8.76918346022434e-06,0.00416820912840225,0.00516476126429052,plant_height_m
wc2_1_30s_vapr_04_q50,8.68583089221604e-06,0.000906073100104023,0.00182918628110289,plant_height_m
bdod_30_60cm_q50,8.01930777766642e-06,0.00543734816036994,0.0026630800268998,plant_height_m
SDII_q50,7.79904478791568e-06,0.0094648787147557,0.00734364492266308,plant_height_m
clay_60_100cm_q50,7.22141941211688e-06,0.00433814520757518,0.00312037659717552,plant_height_m
TN_q50,7.20259918970936e-06,0.00138556267942961,0.00121049092131809,plant_height_m
sand_100_200cm_q50,7.05520643157143e-06,0.00868629557235411,0.00742434431741762,plant_height_m
wc2_1_30s_bio_13_q50,6.99226065060301e-06,0.0037037272848823,0.00777404169468729,plant_height_m
nitrogen_15_30cm_q50,6.42355364135108e-06,0.00373146885712908,0.00468056489576328,plant_height_m
wc2_1_30s_bio_8_q50,6.37559436421193e-06,0.0071003265622674,0.0115131136516476,plant_height_m
nitrogen_60_100cm_q50,6.20001605121593e-06,0.00714201471728306,0.00599865501008743,plant_height_m
phh2o_0_5cm_q50,6.1791832497991e-06,0.00184686106383927,0.0053261600537996,plant_height_m
wc2_1_30s_bio_14_q50,5.98612150396413e-06,0.00371358084879509,0.00981842636180229,plant_height_m
nitrogen_0_5cm_q50,5.70283098120928e-06,0.0107276508285028,0.00737054472091459,plant_height_m
wc2_1_30s_bio_10_q50,5.42122356443547e-06,0.0029131682724944,0.0189374579690652,plant_height_m
cec_5_15cm_q50,5.28100814205414e-06,0.0101011157569402,0.00911903160726295,plant_height_m
wc2_1_30s_bio_18_q50,5.22467112992074e-06,0.00956265638742879,0.0115400134498991,plant_height_m
TN_1_q50,5.19058299592291e-06,0.000621229306378833,0.000618695359784802,plant_height_m
soc_100_200cm_q50,5.1089784425471e-06,0.00316102330322387,0.00349697377269671,plant_height_m
clay_15_30cm_q50,4.89485630420096e-06,0.00393202678107716,0.00481506388702085,plant_height_m
wc2_1_30s_vapr_09_q50,4.88670287378705e-06,0.00237592164931075,0.00333557498318763,plant_height_m
R20mm_q50,4.7868084592001e-06,0.00611951796971712,0.00524546065904506,plant_height_m
soc_5_15cm_q50,4.32006472509664e-06,0.00551905694420063,0.00745124411566913,plant_height_m
try_growth_formshrub/tree; tree,3.92334181497003e-06,0.0125444964207308,0.00220578345662408,plant_height_m
wc2_1_30s_srad_04_q50,3.79652345608586e-06,0.0156845998498014,0.00989912575655683,plant_height_m
CWD_1_q50,3.76450171776404e-06,0.00602371100982658,0.00559515803631473,plant_height_m
bdod_15_30cm_q50,3.54733421338483e-06,0.0028087204950188,0.00188298587760592,plant_height_m
cec_30_60cm_q50,3.52094473842648e-06,0.0161892539154273,0.00898453261600538,plant_height_m
wc2_1_30s_bio_9_q50,3.23255087565466e-06,0.002736410495228,0.00546065904505716,plant_height_m
sand_0_5cm_q50,3.18266405805589e-06,0.00511885065605029,0.00801613987895091,plant_height_m
CSU_1_q50,3.15385077902428e-06,0.00147333519489895,0.00150638870208473,plant_height_m
wc2_1_30s_bio_4_q50,2.7438538442683e-06,0.00759770414992698,0.00753194351042367,plant_height_m
CDD_1_q50,2.67250711730053e-06,0.00228966506675107,0.00505716207128447,plant_height_m
clay_30_60cm_q50,2.64037117261729e-06,0.0031636003891703,0.00411566913248151,plant_height_m
BEDD_q50,2.58472535545902e-06,0.0060999624351825,0.00416946872898453,plant_height_m
wc2_1_30s_srad_05_q50,2.55946274398761e-06,0.0066008266685343,0.00629455279085407,plant_height_m
wc2_1_30s_srad_06_q50,2.4726677579739e-06,0.00644817222453149,0.00597175521183591,plant_height_m
wc2_1_30s_vapr_06_q50,2.41828005945536e-06,0.00354076449709381,0.00484196368527236,plant_height_m
sand_5_15cm_q50,2.03964550615042e-06,0.00514644063500611,0.00624075319435104,plant_height_m
bdod_60_100cm_q50,2.02936919310115e-06,0.00120850171558127,0.00290517821116342,plant_height_m
TG_q50,2.00929927374603e-06,0.00174878020458424,0.00110289172831204,plant_height_m
R20mm_1_q50,1.98410937639682e-06,0.0053977823114278,0.00363147276395427,plant_height_m
try_growth_formshrub; shrub/tree,1.78597489620648e-06,0.0181831604715036,0.00312037659717552,plant_height_m
cec_100_200cm_q50,1.78583070040483e-06,0.00571127723714557,0.00454606590450572,plant_height_m
cec_0_5cm_q50,1.63365462655045e-06,0.0073181661213856,0.00607935440484196,plant_height_m
nitrogen_30_60cm_q50,1.49117048247512e-06,0.00522739145238197,0.00449226630800269,plant_height_m
wc2_1_30s_bio_5_q50,1.47870504299274e-06,0.00524573424058886,0.00425016812373907,plant_height_m
CWD_q50,1.40392144401192e-06,0.00524709858020756,0.00645595158036315,plant_height_m
clay_0_5cm_q50,1.37552688740432e-06,0.00719886220139533,0.00901143241425689,plant_height_m
try_woodinesssemi-woody,1.18725996008479e-06,0.00323954862794428,0.00255548083389375,plant_height_m
DTR_q50,1.11283387220478e-06,0.00428190409662678,0.00521856086079354,plant_height_m
DTR_1_q50,1.10785850082659e-06,0.00292514414248071,0.00320107599193006,plant_height_m
TG_1_q50,1.02937141138468e-06,0.000556953751009232,0.000645595158036315,plant_height_m
wc2_1_30s_srad_09_q50,9.91736717969137e-07,0.00281599697298517,0.0028782784129119,plant_height_m
try_woodinesswoody,9.9088859195062e-07,0.00358791001058424,0.00234028244788164,plant_height_m
wc2_1_30s_vapr_05_q50,9.83082196874148e-07,0.00206106238397429,0.00303967720242098,plant_height_m
bdod_100_200cm_q50,9.52103207821648e-07,0.00176560705988147,0.00252858103564223,plant_height_m
cec_60_100cm_q50,8.9048558932253e-07,0.00511293851770261,0.00481506388702085,plant_height_m
soc_15_30cm_q50,8.18387020926012e-07,0.00368174625769222,0.00457296570275723,plant_height_m
try_growth_formherbaceous non-graminoid,7.29832312073687e-07,0.00273519774890027,0.00804303967720242,plant_height_m
ID_1_q50,6.54118835038664e-07,0.00278067573619008,0.00242098184263618,plant_height_m
bdod_5_15cm_q50,5.55086873617186e-07,0.00292696326197231,0.00217888365837256,plant_height_m
RR1_q50,5.46506453142488e-07,0.00304444806247099,0.00459986550100874,plant_height_m
CSU_q50,5.41904049751253e-07,0.00402828852084059,0.00301277740416947,plant_height_m
SDII_1_q50,5.0565693281587e-07,0.00925522519334966,0.00478816408876933,plant_height_m
wc2_1_30s_bio_7_q50,4.766092842548e-07,0.00781599848891808,0.00546065904505716,plant_height_m
wc2_1_30s_vapr_08_q50,4.75684181916244e-07,0.00246308779161622,0.00277067921990585,plant_height_m
clay_5_15cm_q50,4.49697767088637e-07,0.00390731707464969,0.00468056489576328,plant_height_m
try_growth_formherbaceous graminoid,4.48879579158566e-07,0.00107161297383894,0.00906523201075992,plant_height_m
wc2_1_30s_srad_07_q50,4.03297042185198e-07,0.00568065539237043,0.00597175521183591,plant_height_m
phh2o_100_200cm_q50,3.44764767080823e-07,0.00189203586454715,0.00252858103564223,plant_height_m
nitrogen_100_200cm_q50,3.14830607044778e-07,0.00571506706941972,0.00422326832548756,plant_height_m
CDD_q50,3.14175666427185e-07,0.00300078919467277,0.00433086751849361,plant_height_m
SU_1_q50,3.10881963180169e-07,0.00310114395329229,0.0016408876933423,plant_height_m
soc_0_5cm_q50,3.0070963748786e-07,0.00648667692043687,0.00715534633490249,plant_height_m
try_woodinessnon-woody; woody,2.92444131811452e-07,0.00907225209115365,0.00156018829858776,plant_height_m
wc2_1_30s_srad_11_q50,2.89289129725493e-07,0.00695464540964903,0.00303967720242098,plant_height_m
nitrogen_5_15cm_q50,2.5234231909519e-07,0.00360200818664409,0.00400806993947545,plant_height_m
try_growth_formshrub,2.2192542663985e-07,0.00222281242543505,0.00381977135171486,plant_height_m
BEDD_1_q50,1.9463606306752e-07,0.00176348475380795,0.00188298587760592,plant_height_m
TX_q50,1.84171789661069e-07,0.00234181315884339,0.00147948890383322,plant_height_m
sand_15_30cm_q50,1.83459578969478e-07,0.00585089465812529,0.00441156691324815,plant_height_m
TX_1_q50,1.71779423763351e-07,0.00549904662979311,0.00212508406186954,plant_height_m
RR_1_q50,1.55969866422745e-07,0.00224585460566189,0.00263618022864829,plant_height_m
sand_30_60cm_q50,1.50982607107207e-07,0.00699193735922668,0.00489576328177539,plant_height_m
bdod_0_5cm_q50,1.35393310394169e-07,0.0044206119578607,0.00258238063214526,plant_height_m
TXx_q50,1.35076033413944e-07,0.00276824508633086,0.00244788164088769,plant_height_m
sand_60_100cm_q50,1.25004716675282e-07,0.00490070791035015,0.00465366509751177,plant_height_m
TR_1_q50,1.209433813268e-07,0.00193523995247247,0.00177538668459987,plant_height_m
soc_60_100cm_q50,1.20432405427838e-07,0.00521890222808787,0.00333557498318763,plant_height_m
FD_1_q50,1.10078859299628e-07,0.000680957063019453,0.0010221923335575,plant_height_m
wc2_1_30s_vapr_07_q50,1.06107402406215e-07,0.00645469073604303,0.00371217215870881,plant_height_m
GSL_q50,9.96120503989802e-08,0.00131113037356528,0.00172158708809684,plant_height_m
RR1_1_q50,7.56076474329148e-08,0.00228648160764079,0.00258238063214526,plant_height_m
try_growth_formfern,7.52512147195138e-08,0.00205348271942598,0.000753194351042367,plant_height_m
TNx_q50,6.49074511056253e-08,0.00088015064734883,0.0010221923335575,plant_height_m
wc2_1_30s_bio_6_q50,6.42051320508901e-08,0.00409377682253792,0.0032817753866846,plant_height_m
TXx_1_q50,6.08954776568347e-08,0.00385274348990192,0.00190988567585743,plant_height_m
phh2o_15_30cm_q50,5.72315601621347e-08,0.0013226514636787,0.0014256893073302,plant_height_m
wc2_1_30s_vapr_01_q50,4.60714893771629e-08,0.00046705892946637,0.00145258910558171,plant_height_m
wc2_1_30s_vapr_10_q50,4.3894594296431e-08,0.000600006245643588,0.00134498991257566,plant_height_m
TXn_1_q50,3.6755984201829e-08,0.00168783970161589,0.000914593140551446,plant_height_m
TNn_1_q50,2.85624544657637e-08,0.000611830522338939,0.000672494956287828,plant_height_m
SU_q50,2.84931135136943e-08,0.00132159031064194,0.00177538668459987,plant_height_m
try_habitat_adaptationterrestrial,2.72602503218683e-08,0.00268805223540983,0.00309347679892401,plant_height_m
wc2_1_30s_vapr_02_q50,2.03972484465239e-08,0.00095291542701253,0.000968392737054472,plant_height_m
TXn_q50,1.74718080795059e-08,0.00123866878048352,0.000753194351042367,plant_height_m
wc2_1_30s_srad_10_q50,1.63345346236652e-08,0.00474229292129064,0.00338937457969065,plant_height_m
try_leaf_typephotosynthetic stem,1.55574586086856e-08,0.00186808412457452,0.000403496973772697,plant_height_m
wc2_1_30s_vapr_12_q50,1.4968208152466e-08,0.000909711339087208,0.00107599193006052,plant_height_m
try_growth_formherbaceous non-graminoid/shrub,7.41817561049946e-09,0.00167419630542895,0.000511096166778749,plant_height_m
wc2_1_30s_vapr_11_q50,7.34740242515709e-09,0.000245581131364985,0.00110289172831204,plant_height_m
TNx_1_q50,6.50137139883871e-09,0.00076569771266947,0.0010221923335575,plant_height_m
try_leaf_typescale-shaped,4.13905667053382e-09,5.45735847477745e-06,0.000242098184263618,plant_height_m
try_woodinessnon-woody; semi-woody,3.04819860534429e-09,1.5007735805638e-05,0.000645595158036315,plant_height_m
try_habitat_adaptationaquatic/semiaquatic,1.24315531239778e-09,1.34918028959776e-05,0.000591795561533289,plant_height_m
try_growth_formclimber; herbaceous non-graminoid,9.28037714690485e-10,9.3987840398945e-06,0.000295897780766644,plant_height_m
try_growth_formsucculent,6.45997083057161e-10,0.000353818741114738,0.000457296570275723,plant_height_m
try_habitat_adaptationsemiaquatic,6.98617570453864e-12,1.24306498592153e-05,0.000403496973772697,plant_height_m
