Feature,Gain,Cover,Frequency,trait
phh2o_30_60cm_q50,2.99657789648683e-09,0.00182628395100298,0.00156804327799447,leaf_area_mm2
soc_5_15cm_q50,2.95375076946399e-09,0.00528405957318607,0.0029792822281895,leaf_area_mm2
cec_0_5cm_q50,2.64131476277297e-09,0.0039358247979929,0.00393970873596111,leaf_area_mm2
wc2_1_30s_vapr_03_q50,2.23102726633912e-09,0.000774142720645755,0.000784021638997236,leaf_area_mm2
TXx_1_q50,2.15476865533769e-09,0.0010134766253904,0.000823222720947098,leaf_area_mm2
BEDD_q50,1.74950816043757e-09,0.00242519868193908,0.00196005409749309,leaf_area_mm2
try_woodinessnon-woody,1.73581417695312e-09,0.000285190126235295,0.0262451243654325,leaf_area_mm2
CSDI_1_q50,1.65284668256211e-09,0.00474847746518562,0.004821733079833,leaf_area_mm2
try_growth_formherbaceous graminoid,1.57926022474295e-09,0.000476502591611142,0.0069777925870754,leaf_area_mm2
soc_60_100cm_q50,1.55832546852115e-09,0.00264009655634469,0.00278327681844019,leaf_area_mm2
wc2_1_30s_srad_02_q50,1.46947370329488e-09,0.00426872704675726,0.00239126599894157,leaf_area_mm2
wc2_1_30s_vapr_08_q50,1.45020717247103e-09,0.00395438380837698,0.00231286383504185,leaf_area_mm2
wc2_1_30s_vapr_04_q50,1.41808884598464e-09,0.000771513527508011,0.00101922813069641,leaf_area_mm2
logH,1.32703055341503e-09,0.00148835530359293,0.000744820557047374,leaf_area_mm2
RR1_1_q50,1.30441522160726e-09,0.00759713090072136,0.0040573119818107,leaf_area_mm2
wc2_1_30s_srad_11_q50,1.28178088951021e-09,0.00349350171717244,0.00174444814676885,leaf_area_mm2
wc2_1_30s_bio_6_q50,1.27095678096826e-09,0.0024038558199974,0.00262647249064074,leaf_area_mm2
DTR_q50,1.25276685403519e-09,0.00405220525894305,0.00388090711303632,leaf_area_mm2
TXn_q50,1.1715719678813e-09,0.00127562264706546,0.00103882867167134,leaf_area_mm2
bdod_100_200cm_q50,1.16488065975929e-09,0.00209941072048862,0.0019012524745683,leaf_area_mm2
try_growth_formshrub/tree; tree,1.0680454479888e-09,0.00207690792039793,0.000568415688272996,leaf_area_mm2
wc2_1_30s_vapr_11_q50,1.05813406584268e-09,0.000470625571656184,0.000803622179972167,leaf_area_mm2
wc2_1_30s_srad_01_q50,1.03453618157601e-09,0.00145286119623339,0.00303808385111429,leaf_area_mm2
try_sla,1.00197657337131e-09,0.00854371775951915,0.00313608655598895,leaf_area_mm2
try_woodinesswoody,8.57268173379092e-10,1.53111835668624e-05,0.000392010819498618,leaf_area_mm2
ID_1_q50,7.60200920575895e-10,0.000705010406965073,0.00109763029459613,leaf_area_mm2
TR_1_q50,7.59697650413844e-10,0.00221501788933943,0.00174444814676885,leaf_area_mm2
try_leaf_typeneedleleaved,6.38380803421999e-10,1.26046612191847e-05,0.000823222720947098,leaf_area_mm2
wc2_1_30s_srad_09_q50,5.32555604783203e-10,0.0021188976813919,0.00197965463846802,leaf_area_mm2
TN_1_q50,5.02783042134962e-10,0.000878614483266114,0.000607616770222858,leaf_area_mm2
SDII_1_q50,4.98951633803575e-10,0.00363663808475962,0.00319488817891374,leaf_area_mm2
wc2_1_30s_bio_5_q50,4.25017025371491e-10,0.00170124261854027,0.00196005409749309,leaf_area_mm2
TG_q50,3.88368347100129e-10,0.000393760336982138,0.000823222720947098,leaf_area_mm2
R10mm_1_q50,3.59097540528388e-10,0.0053742254319687,0.0040573119818107,leaf_area_mm2
clay_60_100cm_q50,3.51878261868272e-10,0.00172405473547069,0.00156804327799447,leaf_area_mm2
wc2_1_30s_vapr_07_q50,3.06000460275355e-10,0.000885883428999877,0.00184245085164351,leaf_area_mm2
wc2_1_30s_bio_16_q50,3.03166299939099e-10,0.00653895799198931,0.00419451576863522,leaf_area_mm2
wc2_1_30s_bio_9_q50,2.96036738269881e-10,0.00428210500007578,0.00376330386718673,leaf_area_mm2
GSL_1_q50,2.78757103320579e-10,0.000523828068090535,0.000548815147298066,leaf_area_mm2
soc_30_60cm_q50,2.59865768833911e-10,0.00119752014503248,0.00209725788431761,leaf_area_mm2
SU_1_q50,2.10384710820613e-10,0.00316191406497695,0.00178364922871871,leaf_area_mm2
TX_q50,2.040729186328e-10,0.00114787479225508,0.00109763029459613,leaf_area_mm2
wc2_1_30s_vapr_05_q50,2.00802300870435e-10,0.00189951471281014,0.00172484760579392,leaf_area_mm2
phylo_proxy_fallbackTRUE,1.78731728137613e-10,0.000390821827004659,9.80027048746545e-05,leaf_area_mm2
TN_q50,1.73961764892169e-10,0.0014806997118095,0.000784021638997236,leaf_area_mm2
try_growth_formshrub/tree,1.37566131879552e-10,0.000501866572469378,0.000999627589721476,leaf_area_mm2
logNmass,1.24175878409876e-10,0.00532473473761116,0.00148964111409475,leaf_area_mm2
SU_q50,1.22682129105747e-10,0.000726507927326627,0.000940825966796683,leaf_area_mm2
phh2o_100_200cm_q50,1.18570221582017e-10,0.0025927710798653,0.00152884219604461,leaf_area_mm2
TNn_q50,8.58401377350339e-11,0.000337387342940508,0.000607616770222858,leaf_area_mm2
try_habitat_adaptationaquatic/semiaquatic,7.39994617631952e-11,9.20217598210417e-06,0.000607616770222858,leaf_area_mm2
BEDD_1_q50,6.62543575195067e-11,0.00173047305989519,0.00127403516337051,leaf_area_mm2
TG_1_q50,6.20913162094764e-11,0.000833454224664863,0.000764421098022305,leaf_area_mm2
wc2_1_30s_vapr_12_q50,6.14599648005736e-11,0.000368860331383503,0.000627217311197789,leaf_area_mm2
phh2o_15_30cm_q50,5.99115265778936e-11,0.000848533420601924,0.000803622179972167,leaf_area_mm2
FD_q50,5.62567764047939e-11,0.000764321910984181,0.000842823261922029,leaf_area_mm2
logSM,5.22342184835571e-11,0.000755429051841812,0.000392010819498618,leaf_area_mm2
TNn_1_q50,4.98617540435911e-11,0.00114215243071999,0.000588016229247927,leaf_area_mm2
TNx_q50,4.87615964738979e-11,0.00200390914622057,0.00103882867167134,leaf_area_mm2
CFD_q50,4.53154858053614e-11,0.000898024114959459,0.00117603245849585,leaf_area_mm2
bdod_5_15cm_q50,4.51602549264194e-11,0.00114826143830475,0.00145044003214489,leaf_area_mm2
try_woodinesssemi-woody,4.45341471520359e-11,0.00108980055559491,0.000686018934122582,leaf_area_mm2
GSL_q50,4.34405135097914e-11,0.000330737030886214,0.000686018934122582,leaf_area_mm2
wc2_1_30s_srad_12_q50,4.33745691464446e-11,0.00128567544435684,0.000725220016072444,leaf_area_mm2
TX_1_q50,4.15521111269423e-11,0.00103404619523275,0.000940825966796683,leaf_area_mm2
CFD_1_q50,2.62588562240283e-11,0.000501325267999843,0.000607616770222858,leaf_area_mm2
TXn_1_q50,2.46029606036413e-11,0.000884568832431005,0.000725220016072444,leaf_area_mm2
FD_1_q50,2.29089883293364e-11,0.00104974402484928,0.000548815147298066,leaf_area_mm2
try_growth_formsucculent,1.1286830528084e-11,9.37230024395819e-05,0.000548815147298066,leaf_area_mm2
wc2_1_30s_vapr_02_q50,6.87947546431218e-12,0.0001390379194607,0.000294008114623964,leaf_area_mm2
try_growth_formherbaceous non-graminoid/shrub,4.63110944688936e-12,0.000581979633960638,0.000666418393147651,leaf_area_mm2
try_leaf_typescale-shaped,4.1408743831938e-13,0.000755042405792143,0.00043121190144848,leaf_area_mm2
try_growth_formherbaceous non-graminoid; herbaceous non-graminoid/shrub,2.85868652752679e-13,1.62391340860662e-06,5.88016229247927e-05,leaf_area_mm2
try_growth_formfern,3.91298804019643e-14,2.01055945827486e-06,0.000156804327799447,leaf_area_mm2
sla_mm2_mg,2.31290908189345e-14,0.000787366015544409,0.000274407573649033,leaf_area_mm2
try_growth_formclimber; herbaceous non-graminoid,9.89277341745665e-15,2.31987629800945e-07,1.96005409749309e-05,leaf_area_mm2
try_growth_formshrub; shrub/tree,4.83566436473049e-15,1.46925498873932e-06,0.000117603245849585,leaf_area_mm2
try_woodinessnon-woody; woody,3.52133262378723e-15,0.000498541416442232,0.000137203786824516,leaf_area_mm2
try_leaf_typephotosynthetic stem,4.81796375688343e-16,3.09316839734594e-06,0.000137203786824516,leaf_area_mm2
