Feature,Gain,Cover,Frequency,trait
cec_60_100cm_q50,1.76359325997368e-06,0.000819879264354907,0.00251256281407035,ldmc_frac
WW_1_q50,1.72387645569073e-06,0.000615845383499462,0.00452261306532663,ldmc_frac
CSDI_1_q50,1.68692939794828e-06,0.000703823295427957,0.00452261306532663,ldmc_frac
wc2_1_30s_bio_7_q50,1.66880379778153e-06,0.0018831016893631,0.00653266331658292,ldmc_frac
clay_60_100cm_q50,1.54233382918618e-06,0.000381861575178998,0.00150753768844221,ldmc_frac
soc_100_200cm_q50,1.52997043247944e-06,0.000166596471524171,0.00100502512562814,ldmc_frac
WSDI_1_q50,1.48510221290201e-06,0.000241471290186719,0.00201005025125628,ldmc_frac
try_logNmass,1.43652236372203e-06,0.00698956432214891,0.0115577889447236,ldmc_frac
DTR_1_q50,1.3357997493998e-06,0.000147877766858533,0.00150753768844221,ldmc_frac
wc2_1_30s_srad_09_q50,1.22171487241876e-06,0.00233983808320464,0.00301507537688442,ldmc_frac
DTR_q50,1.20594555526351e-06,0.000441761430109036,0.00402010050251256,ldmc_frac
R10mm_q50,8.883018615262e-07,0.000394964668444944,0.00351758793969849,ldmc_frac
WSDI_q50,8.15436318713302e-07,0.00105947868407506,0.00603015075376884,ldmc_frac
phylo_terminal,7.81147022179317e-07,0.000874163507885254,0.00603015075376884,ldmc_frac
WW_q50,7.57380475982022e-07,0.000595254808367261,0.00351758793969849,ldmc_frac
R20mm_1_q50,6.7345422114087e-07,0.00230427254433993,0.00452261306532663,ldmc_frac
genus_code,5.65924762051777e-07,0.00213393233188263,0.0085427135678392,ldmc_frac
wc2_1_30s_srad_04_q50,5.59543623583337e-07,0.000164724601057607,0.00150753768844221,ldmc_frac
CSDI_q50,5.5034345242544e-07,0.000649539051897609,0.00251256281407035,ldmc_frac
try_logLA,5.29779740736876e-07,0.0046272637933455,0.00452261306532663,ldmc_frac
CFD_q50,5.13144202634984e-07,0.000269549347185175,0.00100502512562814,ldmc_frac
wc2_1_30s_srad_02_q50,5.13041354369821e-07,0.00029762740418363,0.00251256281407035,ldmc_frac
try_height,4.83678017130224e-07,0.00111563479807197,0.00703517587939699,ldmc_frac
try_growth_formshrub,4.82396757298223e-07,0.000531611212504095,0.00351758793969849,ldmc_frac
wc2_1_30s_srad_10_q50,4.65648693742105e-07,4.67967616640928e-05,0.00050251256281407,ldmc_frac
cec_30_60cm_q50,4.60198500861569e-07,0.000245215031119847,0.00301507537688442,ldmc_frac
CDD_1_q50,4.44140308360221e-07,7.30029481959848e-05,0.00100502512562814,ldmc_frac
try_growth_formshrub; shrub/tree,4.3023684327676e-07,4.49248911975291e-05,0.00150753768844221,ldmc_frac
sand_100_200cm_q50,4.26193083543506e-07,0.00172586457017174,0.00301507537688442,ldmc_frac
sand_5_15cm_q50,4.23987809691581e-07,0.00320838597969021,0.00603015075376884,ldmc_frac
wc2_1_30s_bio_18_q50,4.14092006175658e-07,0.000460480134774674,0.00351758793969849,ldmc_frac
try_leaf_typescale-shaped,3.91873855238696e-07,3.55655388647106e-05,0.00201005025125628,ldmc_frac
wc2_1_30s_vapr_05_q50,3.7498869066915e-07,0.00247835649773036,0.00402010050251256,ldmc_frac
TXx_1_q50,3.58434283419755e-07,0.000460480134774674,0.00150753768844221,ldmc_frac
wc2_1_30s_bio_11_q50,3.4979995776098e-07,0.000114184098460387,0.00150753768844221,ldmc_frac
TNn_q50,3.32936083007373e-07,0.00372876596939492,0.00150753768844221,ldmc_frac
try_woodinessnon-woody,3.20196806273336e-07,2.99499274650194e-05,0.00201005025125628,ldmc_frac
wc2_1_30s_bio_3_q50,3.16480990723878e-07,0.000273293088118302,0.00201005025125628,ldmc_frac
family_code,3.05263643263341e-07,0.000759979409424868,0.00351758793969849,ldmc_frac
try_lma,3.02966413610223e-07,0.00062520473583228,0.00301507537688442,ldmc_frac
TN_q50,2.89013077245449e-07,0.000248958772052974,0.00150753768844221,ldmc_frac
phh2o_0_5cm_q50,2.84023608584696e-07,0.000494173803172821,0.00301507537688442,ldmc_frac
GSL_q50,2.69273952085454e-07,8.61060414619308e-05,0.00050251256281407,ldmc_frac
aust_seed_mass,2.54075319023849e-07,0.00191492348729468,0.0050251256281407,ldmc_frac
cec_15_30cm_q50,2.3713020089229e-07,0.000389349057045252,0.00251256281407035,ldmc_frac
wc2_1_30s_vapr_06_q50,2.24053662866846e-07,0.000280780569984557,0.00150753768844221,ldmc_frac
phh2o_5_15cm_q50,2.23191807907837e-07,0.000174083953390425,0.00150753768844221,ldmc_frac
CFD_1_q50,2.17439079091068e-07,0.0016041929898451,0.00100502512562814,ldmc_frac
SDII_q50,2.14986676836572e-07,0.000299499274650194,0.00301507537688442,ldmc_frac
soc_0_5cm_q50,2.11913201590019e-07,0.000372502222846179,0.00251256281407035,ldmc_frac
RR1_q50,2.07680219052939e-07,8.23623005288034e-05,0.00100502512562814,ldmc_frac
bdod_5_15cm_q50,1.95222210944285e-07,0.00146193083438626,0.00150753768844221,ldmc_frac
wc2_1_30s_bio_6_q50,1.94360491015821e-07,0.000290139922317376,0.00251256281407035,ldmc_frac
wc2_1_30s_srad_08_q50,1.93943854269003e-07,0.00027703682905143,0.00150753768844221,ldmc_frac
R10mm_1_q50,1.79389755756661e-07,0.0020272357152885,0.00150753768844221,ldmc_frac
wc2_1_30s_elev_q50,1.72371745722391e-07,0.000935935233281857,0.00402010050251256,ldmc_frac
clay_0_5cm_q50,1.69185171141795e-07,0.000370630352379615,0.00251256281407035,ldmc_frac
wc2_1_30s_srad_07_q50,1.65702013221496e-07,0.00018157143525668,0.00150753768844221,ldmc_frac
R20mm_q50,1.59922177022804e-07,0.000316346108849268,0.00150753768844221,ldmc_frac
wc2_1_30s_bio_9_q50,1.51218130592591e-07,9.1721652861622e-05,0.00100502512562814,ldmc_frac
sand_0_5cm_q50,1.4740118841742e-07,0.00226309139407553,0.00351758793969849,ldmc_frac
TXx_q50,1.36665607436607e-07,0.000700079554494829,0.00201005025125628,ldmc_frac
soc_15_30cm_q50,1.26791442565532e-07,0.000106696616594132,0.00150753768844221,ldmc_frac
wc2_1_30s_bio_5_q50,1.18330507379174e-07,9.73372642613131e-05,0.00150753768844221,ldmc_frac
clay_5_15cm_q50,1.18192371131566e-07,0.000593382937900697,0.00201005025125628,ldmc_frac
wc2_1_30s_srad_11_q50,1.05266932286057e-07,0.000198418269455754,0.00100502512562814,ldmc_frac
sand_60_100cm_q50,8.96853075884483e-08,0.000376245963779306,0.00100502512562814,ldmc_frac
wc2_1_30s_vapr_10_q50,8.9089147731958e-08,0.000125415321259769,0.00100502512562814,ldmc_frac
try_growth_formtree,8.72434152113766e-08,1.3103093265946e-05,0.00050251256281407,ldmc_frac
sla_mm2_mg,8.66542038016847e-08,0.00787870279376667,0.00251256281407035,ldmc_frac
phh2o_30_60cm_q50,8.43932804863723e-08,8.23623005288034e-05,0.00100502512562814,ldmc_frac
phh2o_100_200cm_q50,7.62772245646724e-08,0.000653282792830736,0.00100502512562814,ldmc_frac
wc2_1_30s_vapr_07_q50,7.55043884925015e-08,0.000585895456034442,0.00150753768844221,ldmc_frac
wc2_1_30s_bio_16_q50,7.35458154464221e-08,0.000194674528522626,0.00150753768844221,ldmc_frac
TG_q50,6.69561560587551e-08,3.74374093312743e-05,0.00050251256281407,ldmc_frac
wc2_1_30s_bio_1_q50,6.55195548371947e-08,0.000205905751322009,0.00201005025125628,ldmc_frac
SU_q50,6.29688841035226e-08,0.000108568487060695,0.00050251256281407,ldmc_frac
nitrogen_60_100cm_q50,6.121744228731e-08,0.000108568487060695,0.00100502512562814,ldmc_frac
wc2_1_30s_srad_03_q50,6.10145870247038e-08,0.000370630352379615,0.00150753768844221,ldmc_frac
wc2_1_30s_srad_05_q50,5.75293698885923e-08,0.000299499274650194,0.00100502512562814,ldmc_frac
FD_q50,5.71924574260936e-08,4.11811502644017e-05,0.00050251256281407,ldmc_frac
soc_60_100cm_q50,5.36869406980397e-08,0.000321961720248959,0.00100502512562814,ldmc_frac
try_habitat_adaptationterrestrial,5.35124249710803e-08,0.0002115213627217,0.00100502512562814,ldmc_frac
sand_15_30cm_q50,5.31731719791338e-08,0.00216949787074734,0.00150753768844221,ldmc_frac
logSM,4.84806467395386e-08,0.000222752585521082,0.00100502512562814,ldmc_frac
try_sla,4.77850031289669e-08,0.00201787636295568,0.00150753768844221,ldmc_frac
CDD_q50,4.71650666439985e-08,3.74374093312743e-05,0.00050251256281407,ldmc_frac
clay_30_60cm_q50,3.77800330436263e-08,0.000724413870560157,0.00100502512562814,ldmc_frac
CSU_q50,3.45867688247773e-08,0.000351911647713978,0.00100502512562814,ldmc_frac
cec_100_200cm_q50,3.29822458678753e-08,9.54653937947494e-05,0.00050251256281407,ldmc_frac
bdod_15_30cm_q50,3.1277845317802e-08,0.00029762740418363,0.00050251256281407,ldmc_frac
wc2_1_30s_srad_12_q50,3.02126343579152e-08,0.000123543450793205,0.00050251256281407,ldmc_frac
wc2_1_30s_srad_06_q50,2.610840344556e-08,0.000475455098507183,0.00100502512562814,ldmc_frac
cec_0_5cm_q50,2.4866440315311e-08,7.11310777294211e-05,0.00050251256281407,ldmc_frac
TX_q50,2.27446181533766e-08,0.000374374093312743,0.00050251256281407,ldmc_frac
TN_1_q50,2.11978460727198e-08,0.000153493378258225,0.00050251256281407,ldmc_frac
bdod_60_100cm_q50,2.05052462756849e-08,5.98998549300388e-05,0.00050251256281407,ldmc_frac
RR_1_q50,2.01263280611236e-08,5.05405025972203e-05,0.00050251256281407,ldmc_frac
clay_100_200cm_q50,1.97747141480303e-08,6.92592072628574e-05,0.00050251256281407,ldmc_frac
RR_q50,1.90238233525699e-08,5.98998549300388e-05,0.00050251256281407,ldmc_frac
wc2_1_30s_bio_19_q50,1.73562551968012e-08,0.000379989704712434,0.00050251256281407,ldmc_frac
RR1_1_q50,1.70392794316551e-08,0.000419298984510272,0.00050251256281407,ldmc_frac
wc2_1_30s_vapr_09_q50,1.68174242461027e-08,0.000232111937853901,0.00050251256281407,ldmc_frac
logNmass,1.6376023459946e-08,0.0012691281763302,0.00050251256281407,ldmc_frac
try_woodinesssemi-woody,1.56318560603756e-08,0.000104824746127568,0.00050251256281407,ldmc_frac
TR_1_q50,1.48219541035826e-08,9.35935233281857e-05,0.00050251256281407,ldmc_frac
TG_1_q50,1.38231669193255e-08,0.000160980860124479,0.00050251256281407,ldmc_frac
